U-238 92 238 238.050780 900
200
1.000000E-11 2.489300E+00
1.152960E-11 2.489300E+00
1.329317E-11 2.489300E+00
1.532649E-11 2.489300E+00
1.767083E-11 2.489300E+00
2.037376E-11 2.489300E+00
2.349012E-11 2.489300E+00
2.708317E-11 2.489300E+00
3.122581E-11 2.489300E+00
3.600211E-11 2.489300E+00
4.150899E-11 2.489300E+00
4.785821E-11 2.489300E+00
5.517860E-11 2.489300E+00
6.361871E-11 2.489300E+00
7.334983E-11 2.489300E+00
8.456941E-11 2.489300E+00
9.750515E-11 2.489300E+00
1.124195E-10 2.489300E+00
1.296152E-10 2.489300E+00
1.494411E-10 2.489300E+00
1.722997E-10 2.489300E+00
1.986546E-10 2.489300E+00
2.290408E-10 2.489300E+00
2.640749E-10 2.489300E+00
3.044678E-10 2.489300E+00
3.510391E-10 2.489300E+00
4.047341E-10 2.489300E+00
4.666422E-10 2.489300E+00
5.380197E-10 2.489300E+00
6.203152E-10 2.489300E+00
7.151986E-10 2.489300E+00
8.245953E-10 2.489300E+00
9.507254E-10 2.489300E+00
1.096148E-09 2.489300E+00
1.263815E-09 2.489300E+00
1.457128E-09 2.489300E+00
1.680010E-09 2.489300E+00
1.936985E-09 2.489300E+00
2.233266E-09 2.489300E+00
2.574866E-09 2.489300E+00
2.968717E-09 2.489300E+00
3.422812E-09 2.489300E+00
3.946365E-09 2.489300E+00
4.550001E-09 2.489300E+00
5.245969E-09 2.489300E+00
6.048392E-09 2.489300E+00
6.973554E-09 2.489300E+00
8.040228E-09 2.489300E+00
9.270061E-09 2.489300E+00
1.068801E-08 2.489300E+00
1.232285E-08 2.489300E+00
1.420775E-08 2.489300E+00
1.638097E-08 2.489300E+00
1.888660E-08 2.489300E+00
2.177549E-08 2.489300E+00
2.510627E-08 2.489300E+00
2.894652E-08 2.489300E+00
3.337418E-08 2.489300E+00
3.847909E-08 2.489300E+00
4.436485E-08 2.489300E+00
5.115090E-08 2.489300E+00
5.897494E-08 2.489300E+00
6.799574E-08 2.489300E+00
7.839637E-08 2.489300E+00
9.038787E-08 2.489300E+00
1.042136E-07 2.489300E+00
1.201541E-07 2.489300E+00
1.385329E-07 2.489300E+00
1.597228E-07 2.489300E+00
1.841540E-07 2.489300E+00
2.123222E-07 2.489300E+00
2.447990E-07 2.489300E+00
2.822435E-07 2.489300E+00
3.254154E-07 2.489300E+00
3.751910E-07 2.489300E+00
4.325801E-07 2.489300E+00
4.987476E-07 2.489300E+00
5.750360E-07 2.489300E+00
6.629935E-07 2.489300E+00
7.644049E-07 2.489300E+00
8.813282E-07 2.489300E+00
1.016136E-06 2.489300E+00
1.171564E-06 2.489300E+00
1.350767E-06 2.489300E+00
1.557380E-06 2.489300E+00
1.795597E-06 2.489300E+00
2.070251E-06 2.489300E+00
2.386917E-06 2.489300E+00
2.752019E-06 2.489300E+00
3.172968E-06 2.489300E+00
3.658305E-06 2.489300E+00
4.217879E-06 2.489300E+00
4.863046E-06 2.489300E+00
5.606897E-06 2.489300E+00
6.464527E-06 2.489300E+00
7.453341E-06 2.489301E+00
8.593404E-06 2.489301E+00
9.907851E-06 2.489301E+00
1.142335E-05 2.489301E+00
1.317067E-05 2.489301E+00
1.518526E-05 2.489301E+00
1.750799E-05 2.489301E+00
2.018601E-05 2.489301E+00
2.327366E-05 2.489302E+00
2.683360E-05 2.489302E+00
3.093807E-05 2.489302E+00
3.567036E-05 2.489303E+00
4.112649E-05 2.489303E+00
4.741720E-05 2.489303E+00
5.467013E-05 2.489304E+00
6.303247E-05 2.489304E+00
7.267391E-05 2.489305E+00
8.379011E-05 2.489306E+00
9.660664E-05 2.489307E+00
1.113836E-04 2.489308E+00
1.284208E-04 2.489309E+00
1.480641E-04 2.489311E+00
1.707119E-04 2.489312E+00
1.968240E-04 2.489314E+00
2.269302E-04 2.489316E+00
2.616414E-04 2.489319E+00
3.016621E-04 2.489321E+00
3.478043E-04 2.489325E+00
4.010045E-04 2.489328E+00
4.623421E-04 2.489333E+00
5.330619E-04 2.489338E+00
6.145990E-04 2.489344E+00
7.086080E-04 2.489350E+00
8.169967E-04 2.489358E+00
9.419645E-04 2.489367E+00
1.086047E-03 2.489377E+00
1.252169E-03 2.489389E+00
1.443701E-03 2.489403E+00
1.664529E-03 2.489418E+00
1.919135E-03 2.489436E+00
2.212686E-03 2.489457E+00
2.551139E-03 2.489481E+00
2.941361E-03 2.489509E+00
3.391271E-03 2.489541E+00
3.910000E-03 2.489578E+00
4.508073E-03 2.489620E+00
5.197628E-03 2.489669E+00
5.992657E-03 2.489726E+00
6.909293E-03 2.489791E+00
7.966138E-03 2.489866E+00
9.184638E-03 2.489953E+00
1.058952E-02 2.490053E+00
1.220929E-02 2.490168E+00
